datetime,month,hour,river_flow,rainfall,temperature,reservoir_level,power_output
2023-11-22 09:00:00,11,9,236.54,41.88,15.96,63.15,116.87
2023-11-22 10:00:00,11,10,286.54,28.66,21.03,52.69,127.28
2023-11-22 11:00:00,11,11,271.44,30.21,19.35,68.66,160.02
2023-11-22 12:00:00,11,12,278.1,39.0,17.42,58.72,128.27
2023-11-22 13:00:00,11,13,267.03,18.72,20.56,63.48,141.69
2023-11-22 14:00:00,11,14,277.35,10.12,18.97,63.62,152.77
2023-11-22 15:00:00,11,15,278.03,27.0,18.54,47.55,109.66
2023-11-22 16:00:00,11,16,263.42,10.77,18.52,56.72,132.18
2023-11-22 17:00:00,11,17,257.07,49.54,19.0,64.2,144.29
2023-11-22 18:00:00,11,18,266.03,39.55,19.08,60.31,132.87
2023-11-22 19:00:00,11,19,279.69,46.64,22.46,63.44,146.12
2023-11-22 20:00:00,11,20,286.98,25.62,17.68,60.46,142.94
2023-11-22 21:00:00,11,21,292.07,30.51,17.74,66.15,161.77
2023-11-22 22:00:00,11,22,265.12,20.41,15.6,60.57,128.03
2023-11-22 23:00:00,11,23,280.68,33.83,17.97,67.12,150.3
2023-11-23 00:00:00,11,0,294.25,12.84,21.8,55.1,123.84
2023-11-23 01:00:00,11,1,298.31,0.43,20.04,59.36,147.56
2023-11-23 02:00:00,11,2,273.82,17.09,16.98,57.03,140.42
2023-11-23 03:00:00,11,3,270.58,10.45,18.13,61.94,129.81
2023-11-23 04:00:00,11,4,278.82,39.78,15.48,58.61,135.34
2023-11-23 05:00:00,11,5,252.01,43.16,16.13,58.85,122.6
2023-11-23 06:00:00,11,6,271.13,10.97,18.37,56.48,126.92
2023-11-23 07:00:00,11,7,289.89,37.92,17.08,57.7,145.75
2023-11-23 08:00:00,11,8,287.84,34.51,15.98,59.95,139.44
2023-11-23 09:00:00,11,9,269.59,9.3,19.05,49.89,102.43
2023-11-23 10:00:00,11,10,279.35,21.1,17.91,48.49,110.28
2023-11-23 11:00:00,11,11,258.51,19.2,14.94,60.3,126.63
2023-11-23 12:00:00,11,12,289.07,32.48,13.92,46.15,100.1
2023-11-23 13:00:00,11,13,273.44,12.71,16.93,59.03,135.83
2023-11-23 14:00:00,11,14,269.48,24.01,14.9,58.11,124.66
2023-11-23 15:00:00,11,15,267.77,18.14,14.33,62.71,139.6
2023-11-23 16:00:00,11,16,273.74,29.73,20.33,56.64,127.47
2023-11-23 17:00:00,11,17,266.04,22.83,17.88,67.85,145.14
2023-11-23 18:00:00,11,18,288.16,19.65,17.54,64.24,158.81
2023-11-23 19:00:00,11,19,267.09,22.87,17.69,52.44,115.38
2023-11-23 20:00:00,11,20,306.86,45.36,15.8,58.58,150.16
2023-11-23 21:00:00,11,21,304.3,20.83,18.89,67.64,174.55
2023-11-23 22:00:00,11,22,257.17,14.59,17.81,56.51,122.63
2023-11-23 23:00:00,11,23,276.39,30.83,16.56,59.74,138.4
2023-11-24 00:00:00,11,0,261.99,23.56,16.86,67.02,142.29
2023-11-24 01:00:00,11,1,268.47,10.85,15.62,57.3,122.7
2023-11-24 02:00:00,11,2,315.05,47.31,17.26,65.61,173.16
2023-11-24 03:00:00,11,3,268.85,21.48,17.59,55.45,119.5
2023-11-24 04:00:00,11,4,282.2,21.22,17.21,45.56,111.19
2023-11-24 05:00:00,11,5,285.83,26.6,18.18,66.14,156.99
2023-11-24 06:00:00,11,6,254.99,42.3,17.91,62.19,135.48
2023-11-24 07:00:00,11,7,257.9,8.2,18.53,62.52,129.53
2023-11-24 08:00:00,11,8,250.88,27.76,19.96,54.54,108.38
2023-11-24 09:00:00,11,9,257.28,45.87,19.26,54.93,126.24
2023-11-24 10:00:00,11,10,218.0,26.29,19.98,65.75,118.78
2023-11-24 11:00:00,11,11,285.89,12.65,16.38,61.22,150.5
2023-11-24 12:00:00,11,12,316.08,18.82,17.05,59.41,149.53
2023-11-24 13:00:00,11,13,277.96,27.07,19.38,61.1,140.21
2023-11-24 14:00:00,11,14,246.67,38.31,19.41,67.54,145.44
2023-11-24 15:00:00,11,15,262.14,21.61,16.71,63.62,131.24
2023-11-24 16:00:00,11,16,265.82,33.27,19.29,57.63,139.11
2023-11-24 17:00:00,11,17,254.65,10.65,16.18,52.98,113.52
2023-11-24 18:00:00,11,18,292.2,10.56,19.03,62.94,149.26
2023-11-24 19:00:00,11,19,291.21,20.17,18.02,55.38,136.23
2023-11-24 20:00:00,11,20,251.89,39.38,15.3,54.09,119.15
2023-11-24 21:00:00,11,21,289.5,25.69,17.2,66.58,156.59
2023-11-24 22:00:00,11,22,305.54,27.9,22.44,64.36,160.57
2023-11-24 23:00:00,11,23,313.05,27.78,18.48,61.93,162.9
2023-11-25 00:00:00,11,0,332.3,36.09,22.67,53.81,151.41
2023-11-25 01:00:00,11,1,256.96,18.9,15.18,68.95,146.74
2023-11-25 02:00:00,11,2,331.48,31.88,19.57,65.14,182.08
2023-11-25 03:00:00,11,3,267.92,16.69,13.0,58.48,134.92
2023-11-25 04:00:00,11,4,263.15,44.83,18.07,57.42,126.87
2023-11-25 05:00:00,11,5,281.54,17.0,19.33,60.39,138.32
2023-11-25 06:00:00,11,6,263.36,16.18,19.75,57.61,126.4
2023-11-25 07:00:00,11,7,282.98,30.5,16.47,71.06,176.46
2023-11-25 08:00:00,11,8,248.6,25.8,20.15,58.07,122.05
2023-11-25 09:00:00,11,9,270.22,28.27,17.0,54.66,129.37
2023-11-25 10:00:00,11,10,300.71,27.27,17.74,67.94,167.79
2023-11-25 11:00:00,11,11,273.86,14.1,17.21,57.15,131.83
2023-11-25 12:00:00,11,12,277.83,41.13,15.8,63.93,152.08
2023-11-25 13:00:00,11,13,284.51,33.94,21.21,63.38,157.84
2023-11-25 14:00:00,11,14,298.41,38.59,18.17,59.71,154.71
2023-11-25 15:00:00,11,15,241.9,19.72,20.25,55.14,105.61
2023-11-25 16:00:00,11,16,286.69,29.17,20.16,59.76,148.62
2023-11-25 17:00:00,11,17,269.64,26.97,16.14,54.15,130.18
2023-11-25 18:00:00,11,18,278.33,36.28,20.5,59.88,136.1
2023-11-25 19:00:00,11,19,296.2,36.6,19.08,63.86,153.26
2023-11-25 20:00:00,11,20,251.12,26.93,15.99,68.59,143.5
2023-11-25 21:00:00,11,21,254.75,9.82,18.97,54.56,116.8
2023-11-25 22:00:00,11,22,236.29,42.8,16.03,58.75,114.0
2023-11-25 23:00:00,11,23,264.02,30.56,21.28,57.38,120.38
2023-11-26 00:00:00,11,0,301.61,18.92,19.7,61.37,161.7
2023-11-26 01:00:00,11,1,272.59,29.07,17.93,52.39,114.78
2023-11-26 02:00:00,11,2,248.2,9.89,20.6,55.36,112.03
2023-11-26 03:00:00,11,3,265.29,35.55,14.91,51.54,114.56
2023-11-26 04:00:00,11,4,245.24,10.29,16.57,52.81,100.63
2023-11-26 05:00:00,11,5,252.5,22.79,17.57,56.7,111.63
2023-11-26 06:00:00,11,6,282.78,27.44,22.54,68.35,159.02
2023-11-26 07:00:00,11,7,251.52,35.39,15.93,61.74,133.61
2023-11-26 08:00:00,11,8,297.25,26.07,14.66,60.32,150.46
2023-11-26 09:00:00,11,9,273.58,31.35,15.18,66.73,141.94
2023-11-26 10:00:00,11,10,276.71,24.72,19.88,61.92,149.81
2023-11-26 11:00:00,11,11,269.43,24.68,16.88,62.39,144.15
2023-11-26 12:00:00,11,12,290.46,25.85,17.75,57.63,140.55
2023-11-26 13:00:00,11,13,290.66,23.11,19.6,56.81,138.52
2023-11-26 14:00:00,11,14,281.7,8.13,17.76,53.44,128.91
2023-11-26 15:00:00,11,15,286.3,17.32,18.48,56.99,147.69
2023-11-26 16:00:00,11,16,270.76,27.45,19.14,58.6,136.7
2023-11-26 17:00:00,11,17,285.84,22.51,17.21,61.72,148.6
2023-11-26 18:00:00,11,18,268.24,23.44,17.74,59.82,127.66
2023-11-26 19:00:00,11,19,275.04,21.77,18.56,58.17,134.24
2023-11-26 20:00:00,11,20,269.51,16.36,19.81,55.44,128.46
2023-11-26 21:00:00,11,21,265.86,20.07,16.49,62.0,136.86
2023-11-26 22:00:00,11,22,261.22,21.93,12.03,57.51,122.65
2023-11-26 23:00:00,11,23,284.35,25.05,19.43,61.77,149.23
2023-11-27 00:00:00,11,0,301.21,28.93,19.93,50.43,121.73
2023-11-27 01:00:00,11,1,298.42,23.19,18.47,61.68,157.83
2023-11-27 02:00:00,11,2,249.87,14.7,18.61,63.73,130.62
2023-11-27 03:00:00,11,3,300.78,11.02,16.94,63.1,147.64
2023-11-27 04:00:00,11,4,268.64,50.97,19.07,59.02,129.92
2023-11-27 05:00:00,11,5,287.01,13.7,19.78,64.58,154.26
2023-11-27 06:00:00,11,6,256.88,19.81,18.18,53.64,117.65
2023-11-27 07:00:00,11,7,277.84,30.17,23.05,59.55,140.16
2023-11-27 08:00:00,11,8,281.27,28.61,14.94,59.03,132.0
2023-11-27 09:00:00,11,9,245.31,30.21,18.4,65.18,133.94
2023-11-27 10:00:00,11,10,287.17,20.57,15.72,49.9,116.81
2023-11-27 11:00:00,11,11,301.92,27.39,19.83,54.71,135.93
2023-11-27 12:00:00,11,12,271.51,25.61,14.91,68.74,150.63
2023-11-27 13:00:00,11,13,302.2,21.88,15.4,47.85,120.32
2023-11-27 14:00:00,11,14,271.21,27.45,16.81,64.07,160.56
2023-11-27 15:00:00,11,15,291.99,35.55,18.6,56.5,146.84
2023-11-27 16:00:00,11,16,230.63,24.78,16.88,61.27,112.84
2023-11-27 17:00:00,11,17,323.38,24.84,16.9,67.07,181.18
2023-11-27 18:00:00,11,18,304.91,35.68,17.71,61.47,154.71
2023-11-27 19:00:00,11,19,269.31,34.61,17.59,67.17,151.55
2023-11-27 20:00:00,11,20,235.56,40.84,21.05,57.54,117.6
2023-11-27 21:00:00,11,21,280.76,7.44,19.44,58.2,135.6
2023-11-27 22:00:00,11,22,246.12,34.05,17.42,63.93,127.65
2023-11-27 23:00:00,11,23,283.9,31.02,22.27,57.8,142.62
2023-11-28 00:00:00,11,0,283.23,16.14,19.06,62.99,142.59
2023-11-28 01:00:00,11,1,256.17,27.52,16.13,65.92,141.76
2023-11-28 02:00:00,11,2,297.42,35.51,18.58,64.34,152.14
2023-11-28 03:00:00,11,3,291.11,16.71,19.14,52.11,121.35
2023-11-28 04:00:00,11,4,294.52,29.43,16.7,58.29,146.88
2023-11-28 05:00:00,11,5,275.18,33.71,15.97,61.41,137.51
2023-11-28 06:00:00,11,6,246.69,14.29,18.24,58.78,111.53
2023-11-28 07:00:00,11,7,294.56,23.58,17.35,60.4,144.73
2023-11-28 08:00:00,11,8,269.59,28.01,21.03,61.48,134.05
2023-11-28 09:00:00,11,9,247.2,17.04,19.55,57.37,111.94
2023-11-28 10:00:00,11,10,302.04,16.21,16.79,59.03,151.43
2023-11-28 11:00:00,11,11,316.99,23.65,18.92,54.09,135.25
2023-11-28 12:00:00,11,12,274.18,33.02,20.61,57.61,128.77
2023-11-28 13:00:00,11,13,318.18,31.44,15.28,52.37,139.6
2023-11-28 14:00:00,11,14,276.83,16.39,16.03,60.58,138.13
2023-11-28 15:00:00,11,15,267.39,31.52,18.05,59.03,129.6
2023-11-28 16:00:00,11,16,262.39,16.64,18.14,55.42,117.64
2023-11-28 17:00:00,11,17,307.74,8.9,17.97,68.93,170.78
2023-11-28 18:00:00,11,18,259.4,21.33,17.45,58.77,123.94
2023-11-28 19:00:00,11,19,289.71,36.23,17.42,61.43,151.69
2023-11-28 20:00:00,11,20,263.82,31.56,18.84,56.81,122.8
2023-11-28 21:00:00,11,21,265.79,24.98,20.34,57.93,129.22
2023-11-28 22:00:00,11,22,295.6,20.83,17.11,61.62,157.48
2023-11-28 23:00:00,11,23,267.4,21.1,22.95,58.34,133.08
2023-11-29 00:00:00,11,0,266.9,26.09,21.99,60.02,127.19
2023-11-29 01:00:00,11,1,297.66,14.32,20.73,64.03,161.17
2023-11-29 02:00:00,11,2,306.95,21.52,19.32,57.41,152.18
2023-11-29 03:00:00,11,3,287.89,22.84,22.09,53.34,125.14
2023-11-29 04:00:00,11,4,261.9,11.49,17.49,52.37,106.44
2023-11-29 05:00:00,11,5,264.79,16.62,16.41,67.19,146.15
2023-11-29 06:00:00,11,6,276.6,29.11,17.02,64.66,150.06
2023-11-29 07:00:00,11,7,281.42,25.1,16.07,63.28,151.45
2023-11-29 08:00:00,11,8,255.24,21.91,18.32,57.82,120.46
2023-11-29 09:00:00,11,9,289.46,15.89,18.67,53.33,118.55
2023-11-29 10:00:00,11,10,276.71,40.77,18.47,58.59,128.8
2023-11-29 11:00:00,11,11,240.69,16.62,18.05,59.53,121.28
2023-11-29 12:00:00,11,12,256.42,27.52,18.34,54.34,126.15
2023-11-29 13:00:00,11,13,264.92,20.12,21.54,52.65,116.2
2023-11-29 14:00:00,11,14,273.54,25.36,19.31,51.35,123.69
2023-11-29 15:00:00,11,15,312.79,29.58,19.92,63.29,159.78
2023-11-29 16:00:00,11,16,279.76,11.3,18.45,53.97,122.67
2023-11-29 17:00:00,11,17,258.18,24.93,14.84,61.55,120.8
2023-11-29 18:00:00,11,18,279.41,36.91,14.44,58.01,137.01
2023-11-29 19:00:00,11,19,267.96,42.62,22.24,62.95,136.18
2023-11-29 20:00:00,11,20,281.5,23.7,17.01,61.68,147.77
2023-11-29 21:00:00,11,21,286.61,25.42,16.84,58.84,138.11
2023-11-29 22:00:00,11,22,299.18,47.11,18.56,60.65,161.42
2023-11-29 23:00:00,11,23,274.51,36.35,19.17,59.45,145.05
2023-11-30 00:00:00,11,0,307.78,18.83,19.43,56.92,134.57
2023-11-30 01:00:00,11,1,293.16,18.81,21.62,64.9,161.61
2023-11-30 02:00:00,11,2,260.85,34.57,21.07,57.88,122.19
2023-11-30 03:00:00,11,3,319.2,14.89,16.45,59.57,161.78
2023-11-30 04:00:00,11,4,281.54,35.88,20.01,52.92,117.53
2023-11-30 05:00:00,11,5,258.3,28.34,17.3,61.37,139.39
2023-11-30 06:00:00,11,6,308.06,30.18,17.8,56.95,151.44
2023-11-30 07:00:00,11,7,316.56,22.43,15.88,57.62,145.01
2023-11-30 08:00:00,11,8,274.34,18.7,14.69,55.8,126.75
2023-11-30 09:00:00,11,9,264.93,39.62,18.01,59.38,131.99
2023-11-30 10:00:00,11,10,271.55,22.53,16.16,49.97,116.74
2023-11-30 11:00:00,11,11,289.29,20.89,19.93,63.41,152.91
2023-11-30 12:00:00,11,12,300.56,24.2,17.51,59.81,153.82
2023-11-30 13:00:00,11,13,286.41,26.93,18.69,57.66,137.36
2023-11-30 14:00:00,11,14,277.03,14.69,20.81,52.26,123.78
2023-11-30 15:00:00,11,15,304.96,19.35,15.1,62.17,151.24
2023-11-30 16:00:00,11,16,268.74,18.82,16.62,56.83,127.22
2023-11-30 17:00:00,11,17,295.62,33.45,18.43,66.53,169.75
2023-11-30 18:00:00,11,18,269.24,16.14,18.7,62.43,147.22
2023-11-30 19:00:00,11,19,283.62,7.44,20.28,67.67,160.91
2023-11-30 20:00:00,11,20,272.73,5.33,19.81,60.68,137.51
2023-11-30 21:00:00,11,21,273.88,10.3,18.27,65.39,156.17
2023-11-30 22:00:00,11,22,267.45,38.62,18.68,62.31,138.46
2023-11-30 23:00:00,11,23,301.9,25.16,18.73,57.75,151.09
2023-12-01 00:00:00,12,0,185.34,5.01,14.06,50.94,78.19
2023-12-01 01:00:00,12,1,185.2,5.36,16.69,45.83,70.97
2023-12-01 02:00:00,12,2,242.42,0.56,17.5,60.34,116.46
2023-12-01 03:00:00,12,3,219.56,0.75,17.92,49.5,84.37
2023-12-01 04:00:00,12,4,152.3,10.45,15.15,50.13,68.55
2023-12-01 05:00:00,12,5,188.69,1.46,14.46,51.95,90.35
2023-12-01 06:00:00,12,6,163.76,13.99,16.53,44.57,61.38
2023-12-01 07:00:00,12,7,180.99,6.21,20.93,56.61,84.6
2023-12-01 08:00:00,12,8,137.23,6.18,15.36,44.87,56.46
2023-12-01 09:00:00,12,9,197.26,4.97,19.35,43.74,73.64
2023-12-01 10:00:00,12,10,177.16,7.27,20.17,49.17,60.64
2023-12-01 11:00:00,12,11,201.2,12.18,17.09,43.6,78.12
2023-12-01 12:00:00,12,12,167.5,4.05,15.64,57.81,74.06
2023-12-01 13:00:00,12,13,201.66,7.98,18.03,48.85,82.08
2023-12-01 14:00:00,12,14,191.7,3.2,17.39,33.89,51.97
2023-12-01 15:00:00,12,15,230.04,0.97,15.28,51.0,94.62
2023-12-01 16:00:00,12,16,228.23,2.95,15.68,52.77,100.66
2023-12-01 17:00:00,12,17,215.71,18.9,17.91,47.89,90.61
2023-12-01 18:00:00,12,18,193.47,9.13,18.87,43.22,69.88
2023-12-01 19:00:00,12,19,239.71,0.27,16.35,49.48,105.96
2023-12-01 20:00:00,12,20,168.94,14.08,16.86,47.59,74.71
2023-12-01 21:00:00,12,21,171.93,5.0,18.34,45.12,72.31
2023-12-01 22:00:00,12,22,198.32,7.11,16.66,44.68,73.61
2023-12-01 23:00:00,12,23,245.08,11.71,16.4,50.78,101.39
2023-12-02 00:00:00,12,0,195.95,21.41,15.49,54.52,88.91
2023-12-02 01:00:00,12,1,196.34,0.14,15.45,52.31,91.26
2023-12-02 02:00:00,12,2,171.16,0.49,22.34,41.36,64.36
2023-12-02 03:00:00,12,3,218.92,6.67,16.61,53.08,83.91
2023-12-02 04:00:00,12,4,219.06,4.97,19.73,53.86,99.92
2023-12-02 05:00:00,12,5,215.78,11.58,20.37,56.97,90.66
2023-12-02 06:00:00,12,6,187.42,21.65,16.63,45.25,70.62
2023-12-02 07:00:00,12,7,185.87,13.17,17.74,49.72,74.41
2023-12-02 08:00:00,12,8,174.14,9.84,17.2,52.84,72.54
2023-12-02 09:00:00,12,9,201.68,13.9,13.78,47.36,83.89
2023-12-02 10:00:00,12,10,178.39,2.05,13.9,52.76,75.24
2023-12-02 11:00:00,12,11,176.45,12.09,17.1,49.88,73.34
2023-12-02 12:00:00,12,12,191.53,5.93,16.15,45.77,68.43
2023-12-02 13:00:00,12,13,190.22,10.02,20.78,46.19,73.64
2023-12-02 14:00:00,12,14,189.24,6.5,16.53,56.25,93.55
2023-12-02 15:00:00,12,15,209.33,4.52,20.9,45.02,74.19
2023-12-02 16:00:00,12,16,201.58,6.03,16.05,44.16,77.43
2023-12-02 17:00:00,12,17,194.24,15.29,20.82,51.72,84.05
2023-12-02 18:00:00,12,18,203.66,19.21,18.01,49.85,84.89
2023-12-02 19:00:00,12,19,180.17,6.56,18.13,43.44,63.51
2023-12-02 20:00:00,12,20,202.11,12.92,15.98,47.4,83.75
2023-12-02 21:00:00,12,21,203.01,9.61,18.15,45.92,81.08
2023-12-02 22:00:00,12,22,169.94,20.1,20.39,46.79,65.64
2023-12-02 23:00:00,12,23,219.91,5.49,16.71,62.62,115.85
2023-12-03 00:00:00,12,0,182.37,15.11,16.32,48.49,77.45
2023-12-03 01:00:00,12,1,201.81,2.65,16.51,45.59,79.43
2023-12-03 02:00:00,12,2,223.29,11.98,20.24,60.11,110.38
2023-12-03 03:00:00,12,3,218.51,10.17,18.71,54.44,105.02
2023-12-03 04:00:00,12,4,200.69,12.31,19.9,53.62,94.06
2023-12-03 05:00:00,12,5,192.75,1.04,17.63,45.83,84.22
2023-12-03 06:00:00,12,6,218.95,20.35,17.08,55.96,94.31
2023-12-03 07:00:00,12,7,213.49,8.22,17.85,54.08,99.79
2023-12-03 08:00:00,12,8,187.63,6.83,19.14,50.74,85.14
2023-12-03 09:00:00,12,9,184.1,8.03,16.51,41.42,68.61
2023-12-03 10:00:00,12,10,158.55,6.27,19.74,49.9,64.71
2023-12-03 11:00:00,12,11,203.08,2.17,17.73,58.65,92.5
2023-12-03 12:00:00,12,12,198.35,5.2,12.19,51.1,92.22
2023-12-03 13:00:00,12,13,222.72,6.85,18.77,48.12,86.95
2023-12-03 14:00:00,12,14,207.18,1.28,14.46,48.86,82.93
2023-12-03 15:00:00,12,15,226.68,8.17,18.72,49.2,103.34
2023-12-03 16:00:00,12,16,186.05,21.47,18.8,46.0,65.0
2023-12-03 17:00:00,12,17,222.76,9.98,17.66,49.79,96.59
2023-12-03 18:00:00,12,18,189.42,15.02,18.09,57.21,86.6
2023-12-03 19:00:00,12,19,215.55,1.07,19.2,56.65,97.94
2023-12-03 20:00:00,12,20,170.82,3.33,16.01,46.23,66.69
2023-12-03 21:00:00,12,21,204.7,3.27,18.59,56.38,99.62
2023-12-03 22:00:00,12,22,160.31,2.83,19.33,53.81,76.67
2023-12-03 23:00:00,12,23,194.66,2.71,20.52,53.17,91.7
2023-12-04 00:00:00,12,0,208.81,4.71,14.79,52.16,87.28
2023-12-04 01:00:00,12,1,189.58,7.35,17.82,45.35,65.97
2023-12-04 02:00:00,12,2,178.99,17.33,15.08,47.97,69.89
2023-12-04 03:00:00,12,3,216.92,2.34,14.99,54.16,99.71
2023-12-04 04:00:00,12,4,197.93,0.64,17.72,43.97,71.53
2023-12-04 05:00:00,12,5,190.21,9.07,17.15,44.8,52.89
2023-12-04 06:00:00,12,6,200.84,4.36,19.29,51.53,77.16
2023-12-04 07:00:00,12,7,252.73,6.67,16.31,46.05,95.85
2023-12-04 08:00:00,12,8,223.07,1.92,16.73,54.12,104.94
2023-12-04 09:00:00,12,9,223.25,5.45,17.42,46.23,81.54
2023-12-04 10:00:00,12,10,208.71,2.93,15.28,51.22,92.81
2023-12-04 11:00:00,12,11,203.33,6.71,15.55,51.64,80.07
2023-12-04 12:00:00,12,12,152.08,9.13,19.23,47.59,61.63
2023-12-04 13:00:00,12,13,186.42,8.99,15.9,48.8,77.17
2023-12-04 14:00:00,12,14,190.39,1.18,19.36,46.6,76.32
2023-12-04 15:00:00,12,15,162.5,10.4,18.21,49.91,62.58
2023-12-04 16:00:00,12,16,176.85,6.12,13.9,45.19,58.9
2023-12-04 17:00:00,12,17,160.38,5.95,18.06,48.88,69.0
2023-12-04 18:00:00,12,18,199.23,24.49,18.04,53.74,81.65
2023-12-04 19:00:00,12,19,216.38,3.41,17.85,44.32,76.1
2023-12-04 20:00:00,12,20,222.14,4.56,16.72,47.56,95.06
2023-12-04 21:00:00,12,21,208.3,5.56,15.12,52.59,92.19
2023-12-04 22:00:00,12,22,180.73,9.74,19.69,39.61,61.54
2023-12-04 23:00:00,12,23,161.36,6.76,16.8,59.28,82.88
2023-12-05 00:00:00,12,0,164.86,20.82,15.23,55.23,78.87
2023-12-05 01:00:00,12,1,174.62,13.53,17.91,42.31,61.5
2023-12-05 02:00:00,12,2,182.22,22.3,15.51,39.48,55.48
2023-12-05 03:00:00,12,3,196.81,2.64,15.1,50.15,95.72
2023-12-05 04:00:00,12,4,179.72,11.78,16.25,44.4,65.07
2023-12-05 05:00:00,12,5,206.78,8.84,15.67,54.81,96.16
2023-12-05 06:00:00,12,6,195.35,13.77,15.18,51.97,86.86
2023-12-05 07:00:00,12,7,200.21,2.01,18.61,50.62,81.84
2023-12-05 08:00:00,12,8,222.81,9.65,16.77,47.15,85.47
2023-12-05 09:00:00,12,9,176.4,5.9,19.5,58.0,92.75
2023-12-05 10:00:00,12,10,208.37,7.65,15.29,53.77,89.73
2023-12-05 11:00:00,12,11,199.72,0.44,13.54,53.02,90.35
2023-12-05 12:00:00,12,12,193.33,1.73,17.3,56.0,94.76
2023-12-05 13:00:00,12,13,217.71,18.96,20.71,44.91,80.45
2023-12-05 14:00:00,12,14,217.58,19.16,18.06,56.42,101.9
2023-12-05 15:00:00,12,15,181.07,0.35,23.43,48.68,78.28
2023-12-05 16:00:00,12,16,196.36,3.16,17.66,51.67,83.92
2023-12-05 17:00:00,12,17,205.62,9.47,17.47,49.22,74.0
2023-12-05 18:00:00,12,18,194.54,3.55,12.69,40.61,73.4
2023-12-05 19:00:00,12,19,211.7,5.9,17.86,54.79,91.84
2023-12-05 20:00:00,12,20,205.62,3.45,17.34,40.88,71.17
2023-12-05 21:00:00,12,21,236.65,9.32,16.19,45.17,82.54
2023-12-05 22:00:00,12,22,169.39,12.11,16.73,47.74,64.87
2023-12-05 23:00:00,12,23,197.55,7.99,16.86,40.23,64.09
2023-12-06 00:00:00,12,0,181.83,9.16,16.64,44.5,68.34
2023-12-06 01:00:00,12,1,212.08,12.64,21.18,51.22,86.2
2023-12-06 02:00:00,12,2,167.66,4.18,16.26,48.27,77.39
2023-12-06 03:00:00,12,3,206.93,14.81,17.34,48.68,84.12
2023-12-06 04:00:00,12,4,187.4,3.78,16.19,45.42,75.39
2023-12-06 05:00:00,12,5,185.32,2.19,18.57,50.23,77.58
2023-12-06 06:00:00,12,6,171.07,0.07,17.35,48.37,73.99
2023-12-06 07:00:00,12,7,190.7,0.24,16.44,41.8,55.96
2023-12-06 08:00:00,12,8,221.69,5.19,13.15,49.0,87.05
2023-12-06 09:00:00,12,9,199.5,16.32,17.49,43.79,70.24
2023-12-06 10:00:00,12,10,212.55,2.96,16.38,54.49,93.92
2023-12-06 11:00:00,12,11,233.29,0.95,16.88,48.04,96.05
2023-12-06 12:00:00,12,12,205.28,3.88,14.64,62.61,110.1
2023-12-06 13:00:00,12,13,188.82,29.8,19.87,54.83,85.97
2023-12-06 14:00:00,12,14,209.35,11.32,18.71,49.35,85.9
2023-12-06 15:00:00,12,15,189.11,8.45,19.86,52.9,95.62
2023-12-06 16:00:00,12,16,189.91,13.81,19.29,39.55,64.26
2023-12-06 17:00:00,12,17,169.6,2.33,18.18,54.81,66.39
2023-12-06 18:00:00,12,18,218.53,2.46,14.72,45.9,87.49
2023-12-06 19:00:00,12,19,192.28,4.65,20.69,50.45,83.68
2023-12-06 20:00:00,12,20,203.64,5.4,15.14,46.36,84.52
2023-12-06 21:00:00,12,21,179.28,1.42,16.46,46.89,73.09
2023-12-06 22:00:00,12,22,208.72,5.02,18.41,49.09,80.92
2023-12-06 23:00:00,12,23,184.76,3.1,18.51,50.38,82.07
2023-12-07 00:00:00,12,0,197.17,11.14,18.14,49.87,82.48
2023-12-07 01:00:00,12,1,217.56,6.77,16.2,49.99,95.92
2023-12-07 02:00:00,12,2,215.82,8.81,15.79,41.87,83.09
2023-12-07 03:00:00,12,3,199.56,10.86,22.07,61.66,101.99
2023-12-07 04:00:00,12,4,164.64,2.83,16.92,51.16,74.61
2023-12-07 05:00:00,12,5,259.86,1.59,16.68,52.19,118.25
2023-12-07 06:00:00,12,6,234.92,7.72,15.57,48.3,95.41
2023-12-07 07:00:00,12,7,214.45,3.91,17.49,45.63,91.39
2023-12-07 08:00:00,12,8,184.94,5.24,17.4,50.76,83.5
2023-12-07 09:00:00,12,9,197.73,7.32,16.97,51.45,81.9
2023-12-07 10:00:00,12,10,189.13,3.47,17.76,56.51,90.42
2023-12-07 11:00:00,12,11,225.28,6.97,20.53,60.39,117.74
2023-12-07 12:00:00,12,12,205.25,11.6,15.81,57.39,107.81
2023-12-07 13:00:00,12,13,184.32,14.32,17.09,41.17,66.38
2023-12-07 14:00:00,12,14,190.58,4.27,15.7,47.7,77.25
2023-12-07 15:00:00,12,15,222.42,11.0,17.59,51.68,102.17
2023-12-07 16:00:00,12,16,232.0,4.39,15.86,48.0,91.76
2023-12-07 17:00:00,12,17,230.57,24.84,15.95,49.78,90.76
2023-12-07 18:00:00,12,18,215.14,3.88,14.08,39.27,73.97
2023-12-07 19:00:00,12,19,194.95,3.25,17.2,54.57,86.82
2023-12-07 20:00:00,12,20,135.17,1.92,17.86,40.62,59.37
2023-12-07 21:00:00,12,21,205.94,1.49,20.72,42.14,73.63
2023-12-07 22:00:00,12,22,199.96,7.81,17.94,44.93,78.46
2023-12-07 23:00:00,12,23,202.8,1.43,16.1,49.51,80.59
2023-12-08 00:00:00,12,0,201.08,10.76,14.28,41.89,76.55
2023-12-08 01:00:00,12,1,173.47,3.14,14.56,44.7,64.52
